0	698
0.001	702.57
0.002	710.16
0.003	719.47
0.004	712.88
0.005	736.43
0.006	733.56
0.007	741.95
0.008	755.19
0.009000000000000001	769.58
0.010000000000000002	760.53
0.011000000000000003	765.14
0.012000000000000004	769.55
0.013000000000000005	785.02
0.014000000000000005	777.12
0.015000000000000006	765.99
0.016000000000000007	780.35
0.017000000000000008	774.56
0.01800000000000001	790.2
0.01900000000000001	781.24
0.02000000000000001	788.01
0.02100000000000001	786.63
0.022000000000000013	786.37
0.023000000000000013	792.09
0.024000000000000014	786.03
0.025000000000000015	784.49
0.026000000000000016	798.61
0.027000000000000017	785.56
0.028000000000000018	800.08
0.02900000000000002	779.08
0.03000000000000002	795.99
0.03100000000000002	795.46
0.03200000000000002	799.37
0.03300000000000002	788.93
0.03400000000000002	793.28
0.035000000000000024	797.23
0.036000000000000025	788.81
0.037000000000000026	793.15
0.03800000000000003	800.84
0.03900000000000003	794.55
0.04000000000000003	791.62
0.04100000000000003	798.56
0.04200000000000003	789.59
0.04300000000000003	789.08
0.04400000000000003	787.49
0.04500000000000003	791.89
0.046000000000000034	790.46
0.047000000000000035	792.58
0.048000000000000036	774.93
0.04900000000000004	790.78
0.05000000000000004	784.76
0.05100000000000004	786.99
0.05200000000000004	792.22
0.05300000000000004	782.24
0.05400000000000004	782.73
0.05500000000000004	786.03
0.05600000000000004	774.18
0.057000000000000044	771.07
0.058000000000000045	774.45
0.059000000000000045	777.36
0.060000000000000046	774.19
0.06100000000000005	780.33
0.06200000000000005	776.56
0.06300000000000004	762.22
0.06400000000000004	769.73
0.06500000000000004	775.17
0.06600000000000004	763.35
0.06700000000000005	773.21
0.06800000000000005	754.02
0.06900000000000005	761.22
0.07000000000000005	759.15
0.07100000000000005	764.95
0.07200000000000005	756.27
0.07300000000000005	747.5
0.07400000000000005	748.29
0.07500000000000005	747.68
0.07600000000000005	757.11
0.07700000000000005	743.44
0.07800000000000006	748.99
0.07900000000000006	740.93
0.08000000000000006	736.7
0.08100000000000006	733.73
0.08200000000000006	750.7
0.08300000000000006	733.38
0.08400000000000006	737.38
0.08500000000000006	730.17
0.08600000000000006	726.31
0.08700000000000006	739.61
0.08800000000000006	727.72
